Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-07 00:00:00-05:00,103.14147844720429,108.15772045801461,103.05986427177338,107.53069305419922,33738800,0.0,0.0
2023-02-08 00:00:00-05:00,102.20591660531237,103.0917204930773,97.99088000082877,99.52859497070312,73546000,0.0,0.0
2023-02-09 00:00:00-05:00,100.06604084700814,100.13571055317259,93.41753102694793,95.0099868774414,97798600,0.0,0.0
2023-02-10 00:00:00-05:00,95.28866774690057,96.56263245463339,94.08437274682724,94.4128189086914,49325300,0.0,0.0
2023-02-13 00:00:00-05:00,94.5621095255483,94.9005030653758,93.6066360329768,94.55215454101562,43116600,0.0,0.0
2023-02-14 00:00:00-05:00,94.21376178748694,94.72633339048659,92.21323511171038,94.50238800048828,42513100,0.0,0.0
2023-02-15 00:00:00-05:00,94.29338239980902,96.88112417611505,93.91517649802147,96.64225769042969,36964500,0.0,0.0
2023-02-16 00:00:00-05:00,95.089609478182,97.41857468456848,94.52229685661901,95.32847595214844,35642100,0.0,0.0
2023-02-17 00:00:00-05:00,94.62182931370424,95.29862402303579,93.00946343733028,94.14408874511719,31095100,0.0,0.0
2023-02-21 00:00:00-05:00,92.80045098277883,92.97462904475408,91.56629864888856,91.6160659790039,28367200,0.0,0.0
2023-02-22 00:00:00-05:00,91.50060428450529,91.9245985325782,90.44162479355397,91.36724090576172,29891100,0.0,0.0
2023-02-23 00:00:00-05:00,91.6956866525768,91.6956866525768,89.5856854177357,90.64068603515625,32423700,0.0,0.0
2023-02-24 00:00:00-05:00,89.20747370169723,89.70511665849368,88.44110688933941,88.92879486083984,31295600,0.0,0.0
2023-02-27 00:00:00-05:00,89.66530746552559,90.02361101449992,89.18757446251261,89.67526245117188,22724300,0.0,0.0
2023-02-28 00:00:00-05:00,89.11789399864223,91.01888598257007,89.09798402975161,89.87431335449219,30546900,0.0,0.0
2023-03-01 00:00:00-05:00,89.73497210352491,90.7700626617366,89.42642833948149,90.08332061767578,26323900,0.0,0.0
2023-03-02 00:00:00-05:00,89.43639234428854,92.0440441581639,89.34681266394152,91.87483978271484,23328600,0.0,0.0
2023-03-03 00:00:00-05:00,92.30280989251439,93.66635427447287,92.223192793545,93.57677459716797,30242500,0.0,0.0
2023-03-06 00:00:00-05:00,93.91518260740378,95.84603977532424,93.85546788045502,95.12943267822266,28288200,0.0,0.0
2023-03-07 00:00:00-05:00,94.97017390075743,95.63701359724607,93.40160698664005,93.72606658935547,24101500,0.0,0.0
2023-03-08 00:00:00-05:00,93.95996386717117,95.786312576485,93.95996386717117,94.20381164550781,25395200,0.0,0.0
2023-03-09 00:00:00-05:00,94.04456541826838,95.46782460218897,91.9196354245641,92.22319793701172,24438900,0.0,0.0
2023-03-10 00:00:00-05:00,92.06394461064731,92.74073931800866,90.37196163895824,90.58097076416016,32850100,0.0,0.0
2023-03-13 00:00:00-04:00,90.138066045361,92.64120936758242,89.51601238489984,91.2279052734375,31508600,0.0,0.0
2023-03-14 00:00:00-04:00,92.63124939918194,94.38295453895668,92.3426156050454,93.8056869506836,32303900,0.0,0.0
2023-03-15 00:00:00-04:00,93.09905098168959,96.79156103649767,92.60140799435541,96.09486389160156,38367300,0.0,0.0
2023-03-16 00:00:00-04:00,96.11475752771521,101.48930282075987,95.41806044618829,100.59354400634766,54499500,0.0,0.0
2023-03-17 00:00:00-04:00,100.36462389646458,103.00213298143821,100.27505181264394,101.97698974609375,76140300,0.0,0.0
2023-03-20 00:00:00-04:00,100.5835843660484,102.09642309224357,100.31486053087639,101.4494857788086,26033900,0.0,0.0
2023-03-21 00:00:00-04:00,101.49925285490033,105.46048622824132,101.37981582099496,105.34104919433594,33122800,0.0,0.0
2023-03-22 00:00:00-04:00,104.64435994502796,107.00319028480114,103.71874374521104,103.72869873046875,32336900,0.0,0.0
2023-03-23 00:00:00-04:00,105.39082047288845,106.59611020702042,104.91308750622107,105.75907897949219,31385800,0.0,0.0
2023-03-24 00:00:00-04:00,105.24152926154093,105.65955511182464,104.24624335849856,105.56002044677734,25236200,0.0,0.0
2023-03-27 00:00:00-04:00,104.82351366843397,104.90313836512368,102.14619209131736,102.57416534423828,25393400,0.0,0.0
2023-03-28 00:00:00-04:00,102.51444752600926,102.51444752600926,99.80726866765536,100.8821792602539,24913500,0.0,0.0
2023-03-29 00:00:00-04:00,102.23575837918568,102.33528544029393,100.55372295077275,101.41962432861328,26148300,0.0,0.0
2023-03-30 00:00:00-04:00,100.96180612358746,101.13100290751238,99.81722579725437,100.84236907958984,25009800,0.0,0.0
2023-03-31 00:00:00-04:00,101.23052199061706,103.69883421774004,100.96179815461913,103.50972747802734,28108000,0.0,0.0
2023-04-03 00:00:00-04:00,102.185997622408,104.45524817267045,101.89736381123552,104.41544342041016,20719900,0.0,0.0
2023-04-04 00:00:00-04:00,104.34577187778977,105.59983425918185,104.10690538390568,104.62445831298828,20377200,0.0,0.0
2023-04-05 00:00:00-04:00,105.61973617661177,106.03775440739336,103.61124400377517,104.45524597167969,21864200,0.0,0.0
2023-04-06 00:00:00-04:00,105.27138513441434,109.11318927328242,104.32089288146136,108.38663482666016,34684200,0.0,0.0
2023-04-10 00:00:00-04:00,106.88375189410401,107.46101953690977,105.10218922688338,106.4458236694336,19741500,0.0,0.0
2023-04-11 00:00:00-04:00,106.41596751793713,106.71455632786862,104.78369923541715,105.61974334716797,18721300,0.0,0.0
2023-04-12 00:00:00-04:00,106.88374456161523,107.07981447272418,104.47515467802071,104.7239761352539,22761600,0.0,0.0
2023-04-13 00:00:00-04:00,105.96809206602205,107.75462845227459,105.93823470366691,107.67998504638672,21650700,0.0,0.0
2023-04-14 00:00:00-04:00,107.18233242442346,109.06342201742886,107.08279776764495,108.94398498535156,20758700,0.0,0.0
2023-04-17 00:00:00-04:00,104.93298882408622,106.20695351358656,104.82350677169838,105.91831970214844,29043400,0.0,0.0
2023-04-18 00:00:00-04:00,106.49559310303333,106.54536043624745,104.28605715267598,104.62445831298828,17641400,0.0,0.0
2023-04-19 00:00:00-04:00,103.72371975297933,105.226603636379,103.31068277343903,104.5249252319336,16732000,0.0,0.0
2023-04-20 00:00:00-04:00,104.15667233264995,106.38412117363356,104.14671734735809,105.4007797241211,22515300,0.0,0.0
2023-04-21 00:00:00-04:00,105.58987261863996,106.13728287577679,104.9877289292179,105.41072845458984,22379000,0.0,0.0
2023-04-24 00:00:00-04:00,105.5500645591004,106.81407421311313,104.86331491138166,106.27661895751953,21410900,0.0,0.0
2023-04-25 00:00:00-04:00,106.10743125189522,106.93352037790008,104.06709210326711,104.11685943603516,31408100,0.0,0.0
2023-04-26 00:00:00-04:00,105.06237906029263,106.51549558916905,102.78317339716249,103.95761108398438,37068200,0.0,0.0
2023-04-27 00:00:00-04:00,104.73394128992177,108.63546029577351,103.92775452667003,107.85913848876953,38235200,0.0,0.0
2023-04-28 00:00:00-04:00,107.29182062110233,107.77950857486836,105.54011535071814,107.7098388671875,23957900,0.0,0.0
2023-05-01 00:00:00-04:00,107.21219497507987,108.16766849767576,106.99323086905045,107.20223999023438,20926300,0.0,0.0
2023-05-02 00:00:00-04:00,107.15248840495451,107.22215811731625,104.00738117621532,105.48040771484375,20343100,0.0,0.0
2023-05-03 00:00:00-04:00,105.71927041933552,107.62026255605073,105.12210039290142,105.61974334716797,17116300,0.0,0.0
2023-05-04 00:00:00-04:00,105.65954585651426,105.79888526326037,104.20642188314228,104.71401977539062,19780600,0.0,0.0
2023-05-05 00:00:00-04:00,104.8235092767686,105.93823220343529,104.24524690093706,105.71428680419922,20705300,0.0,0.0
2023-05-08 00:00:00-04:00,105.29626277265363,107.9088880816198,105.29128907712789,107.729736328125,17266000,0.0,0.0
2023-05-09 00:00:00-04:00,108.2672041535891,110.0736505781904,107.21717717524442,107.43116760253906,24782400,0.0,0.0
2023-05-10 00:00:00-04:00,108.03828967429801,112.97490692724274,107.96861996362168,111.75070190429688,47533500,0.0,0.0
2023-05-11 00:00:00-04:00,115.31381692520219,117.88165619022585,114.38820079913218,116.34891510009766,57115100,0.0,0.0
2023-05-12 00:00:00-04:00,116.44844406803567,117.70250636108216,116.00056847437612,117.36410522460938,31272500,0.0,0.0
2023-05-15 00:00:00-04:00,115.940852412348,118.23498671652519,115.93090502061266,116.40863800048828,22107900,0.0,0.0
2023-05-16 00:00:00-04:00,116.27924601807277,120.62864026069234,116.27924601807277,119.52387237548828,32370100,0.0,0.0
2023-05-17 00:00:00-04:00,119.61345113066413,121.70354985109103,118.89684411944845,120.9073257446289,26659600,0.0,0.0
2023-05-18 00:00:00-04:00,120.98693911239828,123.3159118270961,120.91726941031143,122.93769836425781,27014500,0.0,0.0
2023-05-19 00:00:00-04:00,123.61450199846229,125.88275782763722,122.14148316339876,122.66898345947266,30251300,0.0,0.0
2023-05-22 00:00:00-04:00,122.92775897390055,126.4510718375126,122.86803665863356,125.2766342163086,29760200,0.0,0.0
2023-05-23 00:00:00-04:00,124.34106183041925,124.82874977188175,122.4699271617469,122.70879364013672,24477900,0.0,0.0
2023-05-24 00:00:00-04:00,121.30544058223454,122.17134203333526,120.18077026904467,121.06657409667969,23087900,0.0,0.0
2023-05-25 00:00:00-04:00,124.61974806606005,125.38612247022512,122.32064004042262,123.76380157470703,33812700,0.0,0.0
2023-05-26 00:00:00-04:00,123.48014388390779,125.40601961234306,122.70879581601918,124.83870697021484,25154700,0.0,0.0
2023-05-30 00:00:00-04:00,125.69466012016127,125.78423220838057,122.3106864634564,124.05243682861328,27230700,0.0,0.0
2023-05-31 00:00:00-04:00,123.11686019993697,124.31120781084275,122.5196901911984,122.78842163085938,41548800,0.0,0.0
2023-06-01 00:00:00-04:00,122.91780522254956,124.45054637702194,122.71875108547152,123.78370666503906,25017700,0.0,0.0
2023-06-02 00:00:00-04:00,123.90313903676483,126.14751359149375,123.763799618833,124.63965606689453,19362400,0.0,0.0
2023-06-05 00:00:00-04:00,124.02257636414632,127.3866399659389,123.79365726648493,126.03305053710938,22672500,0.0,0.0
2023-06-06 00:00:00-04:00,126.0031924126324,128.2724506249467,125.37616503428626,127.30702209472656,19450100,0.0,0.0
2023-06-07 00:00:00-04:00,126.97358749810864,128.93928309907173,122.05189934252422,122.36044311523438,34179300,0.0,0.0
2023-06-08 00:00:00-04:00,122.0071145659302,123.14672111234258,121.4348282416394,122.09171295166016,24815000,0.0,0.0
2023-06-09 00:00:00-04:00,121.9822353266697,123.69910954868807,121.842895910597,122.29077911376953,20304500,0.0,0.0
2023-06-12 00:00:00-04:00,122.81330170681413,124.16191745798756,121.77322975173328,123.76380157470703,22255700,0.0,0.0
2023-06-13 00:00:00-04:00,125.05767192050398,125.26668104339029,123.26118060940287,123.84342193603516,19287700,0.0,0.0
2023-06-14 00:00:00-04:00,123.21638776054809,124.20171859784494,121.58411962047784,123.79364776611328,24659600,0.0,0.0
2023-06-15 00:00:00-04:00,123.2960066339206,125.5652647185517,122.55949724141739,125.19700622558594,24517100,0.0,0.0
2023-06-16 00:00:00-04:00,126.102712697508,126.102712697508,123.20643485612625,123.47515869140625,56686800,0.0,0.0
2023-06-20 00:00:00-04:00,122.95264154792456,124.58490974007022,122.25096319883583,123.26615142822266,22698000,0.0,0.0
2023-06-21 00:00:00-04:00,122.65405787486884,122.82823594386119,120.29025387430032,120.68836975097656,22612000,0.0,0.0
2023-06-22 00:00:00-04:00,120.09118996670323,123.35074493293604,119.03618184029152,123.28605651855469,20781900,0.0,0.0
2023-06-23 00:00:00-04:00,121.4646800149119,122.85808165442003,121.28552826706903,122.44005584716797,29542900,0.0,0.0
2023-06-26 00:00:00-04:00,120.89340133145787,122.14148767141154,118.42906789873011,118.52859497070312,23185000,0.0,0.0
2023-06-27 00:00:00-04:00,117.28447680532017,119.32978945906655,116.35886828697781,118.44896697998047,27221700,0.0,0.0
2023-06-28 00:00:00-04:00,117.40392162586087,120.69831546247532,117.04561810118291,120.50921630859375,19753100,0.0,0.0
2023-06-29 00:00:00-04:00,119.5238767423214,120.34001844718046,118.64802790845876,119.44425964355469,18517500,0.0,0.0
2023-06-30 00:00:00-04:00,120.52911892824277,121.45473510328993,120.31015481900579,120.39973449707031,23865800,0.0,0.0
2023-07-03 00:00:00-04:00,119.75278697689247,120.44948399850098,119.1406883369487,119.99165344238281,13888300,0.0,0.0
2023-07-05 00:00:00-04:00,119.49401093470217,122.78841210220479,119.49401093470217,122.05189514160156,17830300,0.0,0.0
2023-07-06 00:00:00-04:00,120.07129049389343,120.57888842958349,118.68784369892326,120.35992431640625,17732500,0.0,0.0
2023-07-07 00:00:00-04:00,120.32011096495954,121.17605744018381,119.52387921340204,119.57364654541016,20982400,0.0,0.0
2023-07-10 00:00:00-04:00,118.5086949085845,118.5086949085845,116.09014980459588,116.3190689086914,32960100,0.0,0.0
2023-07-11 00:00:00-04:00,116.20957942944025,117.66766957312922,115.28396327359579,117.15509796142578,18286600,0.0,0.0
2023-07-12 00:00:00-04:00,118.73760776216187,120.38977836381497,118.43901896269959,119.05609893798828,22059600,0.0,0.0
2023-07-13 00:00:00-04:00,120.9670400962163,124.74414798012141,120.48929955905058,124.24153137207031,31535900,0.0,0.0
2023-07-14 00:00:00-04:00,124.5401168682048,126.49087624165418,124.31120537283498,125.10742950439453,20482800,0.0,0.0
2023-07-17 00:00:00-04:00,125.46572955763041,126.67997948767321,123.91308608953807,124.47044372558594,20675300,0.0,0.0
2023-07-18 00:00:00-04:00,124.31617920879273,124.40077759573606,122.71874965477905,123.49507141113281,21071200,0.0,0.0
2023-07-19 00:00:00-04:00,124.20172143663174,124.87851611457583,121.89265858130986,122.2011947631836,22313800,0.0,0.0
2023-07-20 00:00:00-04:00,121.544308847439,124.11214052954203,118.12549684226903,118.96651458740234,27541700,0.0,0.0
2023-07-21 00:00:00-04:00,120.30020889280264,120.72818213149837,118.50869124397666,119.74284362792969,56498100,0.0,0.0
2023-07-24 00:00:00-04:00,121.35123118575713,122.76851429863068,120.80779985984653,121.3054428100586,22276100,0.0,0.0
2023-07-25 00:00:00-04:00,121.30544492243777,123.10691759710738,120.95709636990905,122.2111587524414,31820800,0.0,0.0
2023-07-26 00:00:00-04:00,129.7454641481958,130.75069739047112,128.10324856873333,129.04876708984375,46216900,0.0,0.0
2023-07-27 00:00:00-04:00,131.17867628520125,132.97019382823336,128.5710170665658,129.2577667236328,35931600,0.0,0.0
2023-07-28 00:00:00-04:00,130.35258864152686,133.43798084303444,130.30282131178834,132.38296508789062,26971000,0.0,0.0
2023-07-31 00:00:00-04:00,132.38296351065412,133.1991051854434,131.5071223024894,132.4824981689453,18381900,0.0,0.0
2023-08-01 00:00:00-04:00,130.23812501712436,132.29339271729313,130.13362425570162,131.26824951171875,22154300,0.0,0.0
2023-08-02 00:00:00-04:00,129.22790930176964,129.8051769090741,127.24729261428382,128.0335693359375,22705800,0.0,0.0
2023-08-03 00:00:00-04:00,127.76485562425611,129.15826509998956,127.17266684819903,128.16297912597656,15018100,0.0,0.0
2023-08-04 00:00:00-04:00,128.98906739563424,131.30807033426711,127.71012128321605,127.93405151367188,20509500,0.0,0.0
2023-08-07 00:00:00-04:00,128.8994710547359,131.43745312948764,128.81984636055205,131.31802368164062,17621000,0.0,0.0
2023-08-08 00:00:00-04:00,130.3625441113529,131.31802526623122,129.516560200799,131.21849060058594,16836000,0.0,0.0
2023-08-09 00:00:00-04:00,131.5668294809233,131.84550828393603,128.89448959572826,129.53643798828125,17745200,0.0,0.0
2023-08-10 00:00:00-04:00,131.34787376182086,132.02168422066035,129.42199808776857,129.59617614746094,17855700,0.0,0.0
2023-08-11 00:00:00-04:00,128.59291174561892,129.82508212621227,128.14304669503673,129.5563507080078,15191500,0.0,0.0
2023-08-14 00:00:00-04:00,129.23789507229236,131.28818183249845,128.97911098890287,131.20855712890625,17526200,0.0,0.0
2023-08-15 00:00:00-04:00,130.9696531313885,131.36777655849932,129.20700588957308,129.6558837890625,14769200,0.0,0.0
2023-08-16 00:00:00-04:00,128.6705548060566,130.28092356169924,127.85442829776723,128.50135803222656,17548400,0.0,0.0
2023-08-17 00:00:00-04:00,129.83503864241928,131.86641746660837,129.2378762328174,129.84500122070312,23665600,0.0,0.0
2023-08-18 00:00:00-04:00,128.45159153409708,129.21796590382195,126.40130507846943,127.50607299804688,23619400,0.0,0.0
2023-08-21 00:00:00-04:00,127.24730158221088,128.6506507612952,126.56055947050106,128.32220458984375,21851100,0.0,0.0
2023-08-22 00:00:00-04:00,128.5212708756986,130.3326832848051,128.31723544734945,129.07862854003906,15569400,0.0,0.0
2023-08-23 00:00:00-04:00,130.23315609872296,133.43797766580917,129.89474737667268,132.58203125,26497000,0.0,0.0
2023-08-24 00:00:00-04:00,134.09187864338082,134.33372933308772,129.68574634176144,129.80517578125,18680400,0.0,0.0
2023-08-25 00:00:00-04:00,129.52650330500572,130.78055804159237,127.43639689050404,130.07391357421875,20678100,0.0,0.0
2023-08-28 00:00:00-04:00,131.457373126242,132.61190849968008,130.23317563186578,131.16873168945312,16715500,0.0,0.0
2023-08-29 00:00:00-04:00,132.37103108273348,136.64777154543356,132.35311059131993,134.85128784179688,30803300,0.0,0.0
2023-08-30 00:00:00-04:00,134.93091067958756,136.60298362663758,134.38448756755432,136.28448486328125,21773400,0.0,0.0
2023-08-31 00:00:00-04:00,136.40391063699192,137.74753724366406,136.174999174259,136.70249938964844,28147900,0.0,0.0
2023-09-01 00:00:00-04:00,137.77741117868558,137.92671316640642,135.2991591632001,136.1551055908203,16665700,0.0,0.0
2023-09-05 00:00:00-04:00,135.79680506470848,136.72241362411103,134.92094864878234,136.06553649902344,17730200,0.0,0.0
2023-09-06 00:00:00-04:00,136.36909153343186,136.83189581359818,134.05505494574317,134.73184204101562,15814300,0.0,0.0
2023-09-07 00:00:00-04:00,133.9654892815043,135.93615112687644,133.32850690790633,135.5579376220703,16976000,0.0,0.0
2023-09-08 00:00:00-04:00,135.22949058475626,136.8667401451377,135.22949058475626,136.55322265625,17810700,0.0,0.0
2023-09-11 00:00:00-04:00,136.7323642391575,137.61219953463367,135.90627522584188,137.09066772460938,17180800,0.0,0.0
2023-09-12 00:00:00-04:00,136.48354358551512,136.9911338649846,135.28918850253046,135.4285430908203,15212900,0.0,0.0
2023-09-13 00:00:00-04:00,135.25932809828697,137.0508454955657,134.2938997004994,136.85179138183594,16394900,0.0,0.0
2023-09-14 00:00:00-04:00,137.73760028150744,138.89213544619693,136.41386835443595,138.33477783203125,19064600,0.0,0.0
2023-09-15 00:00:00-04:00,138.1456990273555,138.70305675419,136.53332538974544,137.64805603027344,48947600,0.0,0.0
2023-09-18 00:00:00-04:00,136.98121471941423,139.27036033115013,136.98121471941423,138.30494689941406,16233600,0.0,0.0
2023-09-19 00:00:00-04:00,137.5982542958552,138.51889664768316,136.8517899868361,138.17552185058594,15479100,0.0,0.0
2023-09-20 00:00:00-04:00,138.17553815543835,138.18548554679785,133.88585851665223,133.9555206298828,21473500,0.0,0.0
2023-09-21 00:00:00-04:00,131.76589641033618,132.56212814786812,130.47202173520392,130.74075317382812,22042700,0.0,0.0
2023-09-22 00:00:00-04:00,131.05925230852196,132.3829845020388,129.89476951877987,130.63128662109375,17348700,0.0,0.0
2023-09-25 00:00:00-04:00,130.15352674792194,131.59668810313792,129.41700979754037,131.5469207763672,14650000,0.0,0.0
2023-09-26 00:00:00-04:00,130.29683976769567,130.78552239668738,127.5856823642646,128.83973693847656,20378800,0.0,0.0
2023-09-27 00:00:00-04:00,128.82980455895424,131.09905511203914,128.77008983706102,130.8402862548828,18764200,0.0,0.0
2023-09-28 00:00:00-04:00,130.07391096977557,133.54744888814088,130.07391096977557,132.50241088867188,18201400,0.0,0.0
2023-09-29 00:00:00-04:00,133.44792242163658,134.2541014929729,130.70093906988754,131.2284393310547,23224200,0.0,0.0
2023-10-02 00:00:00-04:00,131.5320048044671,134.72189788558038,131.44243271973966,134.5327911376953,19210400,0.0,0.0
2023-10-03 00:00:00-04:00,134.29390587074533,134.60245722608684,132.1888861207244,132.67160034179688,19628700,0.0,0.0
2023-10-04 00:00:00-04:00,133.02991253441417,135.9261980501909,132.8009858506282,135.6276092529297,22848000,0.0,0.0
2023-10-05 00:00:00-04:00,135.48826213537708,135.85651302517516,133.82115536674453,135.3489227294922,15922900,0.0,0.0
2023-10-06 00:00:00-04:00,134.30389211785717,138.52987856158327,134.30389211785717,138.07601928710938,20819300,0.0,0.0
2023-10-09 00:00:00-04:00,137.33950053589038,139.31016227556893,136.05557327888786,138.84237670898438,16599100,0.0,0.0
2023-10-10 00:00:00-04:00,138.85232892033153,140.07654149845536,137.77741833768638,138.54379272460938,19554900,0.0,0.0
2023-10-11 00:00:00-04:00,139.1907280254641,141.54955055947207,139.1807654476743,141.03199768066406,20146300,0.0,0.0
2023-10-12 00:00:00-04:00,141.48984173895988,141.70880584347444,138.7926103716341,139.62864685058594,18173100,0.0,0.0
2023-10-13 00:00:00-04:00,139.98696129217092,140.67371102020667,137.3196022644556,137.92672729492188,19438700,0.0,0.0
2023-10-16 00:00:00-04:00,139.0712860553355,140.24074995373522,138.6632304032856,139.8277130126953,17345600,0.0,0.0
2023-10-17 00:00:00-04:00,139.369866867257,140.5841167364959,137.87595104832158,140.32534790039062,17424000,0.0,0.0
2023-10-18 00:00:00-04:00,140.08648451213176,141.32064444330823,138.05112675496449,138.6234130859375,18304900,0.0,0.0
2023-10-19 00:00:00-04:00,139.14095547436938,140.3402766650795,137.94661557236716,138.32481384277344,21831200,0.0,0.0
2023-10-20 00:00:00-04:00,137.9366677320261,138.38454334477072,135.60272110702797,136.09539794921875,24953900,0.0,0.0
2023-10-23 00:00:00-04:00,135.58778295096647,138.3646388922732,134.47306769281525,137.24990844726562,20780700,0.0,0.0
2023-10-24 00:00:00-04:00,138.50399142474643,140.04668762868056,138.09592055519693,139.45945739746094,26535200,0.0,0.0
2023-10-25 00:00:00-04:00,129.15825302346772,129.4866991866048,125.49559308439838,126.07286071777344,58796100,0.0,0.0
2023-10-26 00:00:00-04:00,123.883228825173,124.86855967349787,121.74336276593957,122.85808563232422,33907400,0.0,0.0
2023-10-27 00:00:00-04:00,123.44530280374534,123.85337364723375,120.88741847208745,122.81827545166016,37367700,0.0,0.0
2023-10-30 00:00:00-04:00,123.87327638303094,125.95342776488519,123.29600876572896,125.15719604492188,24165600,0.0,0.0
2023-10-31 00:00:00-04:00,125.67474096458068,125.96337477235224,123.34080202432419,124.70932006835938,21123400,0.0,0.0
2023-11-01 00:00:00-04:00,124.74912193515618,127.13780943909796,124.33608499908917,126.96861267089844,26536600,0.0,0.0
2023-11-02 00:00:00-04:00,128.9492376152502,129.476737922561,127.50607611059127,127.97386169433594,24091700,0.0,0.0
2023-11-03 00:00:00-04:00,128.48143703443003,130.1137050977592,128.4018123500169,129.75540161132812,19517900,0.0,0.0
2023-11-06 00:00:00-05:00,129.606124919446,130.93980431686748,129.31748351759907,130.830322265625,15360400,0.0,0.0
2023-11-07 00:00:00-05:00,131.35781491857486,132.651689488922,130.52177849595893,131.7758331298828,19223800,0.0,0.0
2023-11-08 00:00:00-05:00,131.73603894887614,132.91046899102855,131.5369848113588,132.6317901611328,15093600,0.0,0.0
2023-11-09 00:00:00-05:00,132.73132418834552,133.32850178489792,130.89003925468984,131.06919860839844,17976500,0.0,0.0
2023-11-10 00:00:00-05:00,130.9099521994189,133.63704101159271,130.2530598656544,133.4280242919922,20872900,0.0,0.0
2023-11-13 00:00:00-05:00,132.73131569610345,133.47778005060607,132.14410071540684,133.00999450683594,16409900,0.0,0.0
2023-11-14 00:00:00-05:00,135.01052905889378,136.59304521470958,134.46313395203288,134.79156494140625,22317300,0.0,0.0
2023-11-15 00:00:00-05:00,135.99585992196248,136.19491405749716,134.69203786932476,135.73709106445312,15840900,0.0,0.0
2023-11-16 00:00:00-05:00,136.31435494103724,138.22530192598109,135.43849854453342,138.046142578125,17615100,0.0,0.0
2023-11-17 00:00:00-05:00,137.17032063082542,137.34946481698145,134.84133990278568,136.29446411132812,25565300,0.0,0.0
2023-11-20 00:00:00-05:00,134.86123125772718,137.77244537575424,134.85128386660017,137.2698211669922,19569400,0.0,0.0
2023-11-21 00:00:00-05:00,137.28973511598127,138.30989705634093,137.0558423294347,137.96652221679688,17648100,0.0,0.0
2023-11-22 00:00:00-05:00,138.44427834593247,140.43485019742334,138.34474367861472,139.3599395751953,17306400,0.0,0.0
2023-11-24 00:00:00-05:00,138.8821899210185,139.01855271753246,136.82195597377654,137.56842041015625,8828600,0.0,0.0
2023-11-27 00:00:00-05:00,136.9214675331127,138.9717537424646,136.89159498878962,137.39920043945312,17886400,0.0,0.0
2023-11-28 00:00:00-05:00,136.9811989266767,138.00634215617256,136.39396872231362,137.96652221679688,17046900,0.0,0.0
2023-11-29 00:00:00-05:00,138.32980921817492,139.0115776189309,135.65248775987334,135.75698852539062,21014700,0.0,0.0
