Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-28 00:00:00-05:00,245.17065572399935,247.55276726085282,244.83596722815324,245.51516723632812,22491000,0.0,0.0
2023-03-01 00:00:00-05:00,246.8342018468034,247.00153859615037,241.9420088680049,242.4145050048828,27565300,0.0,0.0
2023-03-02 00:00:00-05:00,242.69011807533903,247.46417946735576,241.76483192375827,247.17872619628906,24808200,0.0,0.0
2023-03-03 00:00:00-05:00,248.24181531401277,251.61810937843563,247.4543367942358,251.29327392578125,30760100,0.0,0.0
2023-03-06 00:00:00-05:00,252.41541208786404,256.04764510840005,251.972460138509,252.84852600097656,24109800,0.0,0.0
2023-03-07 00:00:00-05:00,252.287461805782,253.65571496313456,249.4230309703386,250.17112731933594,21473200,0.0,0.0
2023-03-08 00:00:00-05:00,250.06285343446362,250.55502565152239,246.88342511783708,249.72817993164062,17340200,0.0,0.0
2023-03-09 00:00:00-05:00,251.8150022990688,255.49644089849014,247.6413764588662,248.3697967529297,26653400,0.0,0.0
2023-03-10 00:00:00-05:00,247.1491579844045,248.83237825364546,243.7236441737533,244.69813537597656,28333900,0.0,0.0
2023-03-13 00:00:00-04:00,243.52680285893817,253.87227229864152,241.8829494842542,249.94473266601562,33339700,0.0,0.0
2023-03-14 00:00:00-04:00,252.7304541056199,256.9828296179448,251.85438808848426,256.70721435546875,33620300,0.0,0.0
2023-03-15 00:00:00-04:00,255.90982124296121,262.30805867578727,255.1518569677534,261.2843322753906,46028000,0.0,0.0
2023-03-16 00:00:00-04:00,261.05798023414945,272.23029562382413,259.1582026765928,271.8759460449219,54768800,0.0,0.0
2023-03-17 00:00:00-04:00,273.9036927174477,278.89429618396935,271.9940621060292,275.05535888671875,69527400,0.0,0.0
2023-03-20 00:00:00-04:00,272.64368331991255,273.1358554487767,265.6253039559413,267.9680480957031,43466600,0.0,0.0
2023-03-21 00:00:00-04:00,270.57662040493403,270.69473693831935,265.3005182751805,269.49383544921875,34558700,0.0,0.0
2023-03-22 00:00:00-04:00,269.1197379308607,276.6401431462095,267.9188366282979,268.0271301269531,34873300,0.0,0.0
2023-03-23 00:00:00-04:00,273.58866452624983,276.65981401873677,270.89157068422304,273.31304931640625,36610900,0.0,0.0
2023-03-24 00:00:00-04:00,272.8996671709077,276.23660953799197,270.9703603082994,276.17755126953125,28172000,0.0,0.0
2023-03-27 00:00:00-04:00,276.1085945660647,277.0535567459473,271.20654881077553,272.0531005859375,26840200,0.0,0.0
2023-03-28 00:00:00-04:00,271.4723425051547,271.8168690429862,267.79087413033056,270.9211120605469,21878600,0.0,0.0
2023-03-29 00:00:00-04:00,274.5926869792437,276.7385804574417,274.0513096115096,276.1184387207031,25087000,0.0,0.0
2023-03-30 00:00:00-04:00,279.7802016370314,280.00658160899906,277.07325471108254,279.6029968261719,25053400,0.0,0.0
2023-03-31 00:00:00-04:00,279.288067620429,284.7413143620683,278.5694853421409,283.7864990234375,32766000,0.0,0.0
2023-04-03 00:00:00-04:00,282.0343397141944,283.7569423716875,279.5045974988717,282.7332458496094,24883300,0.0,0.0
2023-04-04 00:00:00-04:00,282.7332562405726,285.90284644844036,281.1976813612138,282.68402099609375,25824300,0.0,0.0
2023-04-05 00:00:00-04:00,281.37482777678053,282.65446336729383,278.4907061502915,279.8884582519531,22064800,0.0,0.0
2023-04-06 00:00:00-04:00,278.7761273414218,287.5072560547923,277.6146083330159,287.0347900390625,29770300,0.0,0.0
2023-04-10 00:00:00-04:00,284.68223121557776,285.06613994489004,280.25268148244174,284.85943603515625,23103000,0.0,0.0
2023-04-11 00:00:00-04:00,281.27642916480585,281.5028392047115,277.23078785734424,278.4021301269531,27276600,0.0,0.0
2023-04-12 00:00:00-04:00,280.3314847497696,282.5167307895647,277.5457729310279,279.05181884765625,27403400,0.0,0.0
2023-04-13 00:00:00-04:00,279.15021586087715,285.3614264229886,278.73680804839455,285.3023681640625,24222700,0.0,0.0
2023-04-14 00:00:00-04:00,282.5068305661248,283.96367102936733,279.2486531464038,281.6603088378906,20987900,0.0,0.0
2023-04-17 00:00:00-04:00,285.390908731001,287.03477677423257,281.6799418848738,284.2785949707031,23836200,0.0,0.0
2023-04-18 00:00:00-04:00,287.00532200932577,287.1923498602999,282.51671366556474,283.85540771484375,20161800,0.0,0.0
2023-04-19 00:00:00-04:00,281.51263430866226,284.52472565141113,280.08535300849246,283.93414306640625,17150300,0.0,0.0
2023-04-20 00:00:00-04:00,280.78424603946644,284.50506674858116,280.6168942704113,281.6307678222656,23244400,0.0,0.0
2023-04-21 00:00:00-04:00,280.5479661728198,281.7882195090104,278.62848285662096,281.2862243652344,21676400,0.0,0.0
2023-04-24 00:00:00-04:00,277.67370102270286,280.48894155472334,274.35646528671094,277.35870361328125,26611000,0.0,0.0
2023-04-25 00:00:00-04:00,275.1341813251344,277.19145802832026,271.05898007589457,271.10821533203125,45772200,0.0,0.0
2023-04-26 00:00:00-04:00,292.05501404925786,294.88007785035614,288.1471653314123,290.7458190917969,64599200,0.0,0.0
2023-04-27 00:00:00-04:00,291.3364016068915,300.4219108695134,290.62767246567086,300.05767822265625,46462600,0.0,0.0
2023-04-28 00:00:00-04:00,299.25052694953416,304.09348419157374,298.5614739081994,302.44964599609375,36446700,0.0,0.0
2023-05-01 00:00:00-04:00,302.16417419978745,303.76866023229246,300.3726603451006,300.7762451171875,21294100,0.0,0.0
2023-05-02 00:00:00-04:00,302.9418162241632,304.3395683302201,299.1520846006122,300.62860107421875,26404400,0.0,0.0
2023-05-03 00:00:00-04:00,301.81967570546,303.77851145251077,299.32928557023496,299.6344299316406,22360800,0.0,0.0
2023-05-04 00:00:00-04:00,301.44559363876704,302.9418162241632,298.65005938684857,300.62860107421875,22519900,0.0,0.0
2023-05-05 00:00:00-04:00,300.93377975527426,307.085932430796,299.50646831862997,305.7865905761719,28181200,0.0,0.0
2023-05-08 00:00:00-04:00,305.27474217870144,305.34365349819655,301.29798227952045,303.8179016113281,21318600,0.0,0.0
2023-05-09 00:00:00-04:00,303.1780393519697,305.1861101016797,301.514495109484,302.1936950683594,21340800,0.0,0.0
2023-05-10 00:00:00-04:00,303.78836006860274,308.09979329228884,302.85325092434726,307.42059326171875,30078000,0.0,0.0
2023-05-11 00:00:00-04:00,305.24518186660805,306.2492022660023,301.46530325501186,305.2550048828125,31680200,0.0,0.0
2023-05-12 00:00:00-04:00,305.68812438304315,305.78656482552327,301.79998224342324,304.13287353515625,19758100,0.0,0.0
2023-05-15 00:00:00-04:00,304.26088478130237,305.04834834939237,302.77451500373724,304.615234375,16336500,0.0,0.0
2023-05-16 00:00:00-04:00,304.9793957630767,308.79865663517415,304.9793957630767,306.8594970703125,26730300,0.0,0.0
2023-05-17 00:00:00-04:00,308.07292647953415,310.1840128280389,306.54383920821226,309.75982666015625,24315000,0.68,0.0
2023-05-18 00:00:00-04:00,310.28263990581155,314.73174727715974,309.48358041459244,314.21875,27276000,0.0,0.0
2023-05-19 00:00:00-04:00,312.4627684149511,314.44563523086384,312.0977696709312,314.0411682128906,27529500,0.0,0.0
2023-05-22 00:00:00-04:00,314.2977481307369,318.23385899609656,313.7157188876359,316.8428955078125,24115700,0.0,0.0
2023-05-23 00:00:00-04:00,315.70838374356634,318.3620609809565,310.99293302124596,311.0028076171875,30797200,0.0,0.0
2023-05-24 00:00:00-04:00,310.47996842062906,312.22605590477934,308.3885711303924,309.6118469238281,23384900,0.0,0.0
2023-05-25 00:00:00-04:00,318.87505739171115,322.4856374964896,315.6788189832587,321.5188903808594,43301700,0.0,0.0
2023-05-26 00:00:00-04:00,319.6445277176384,328.8978680435936,319.5064338872772,328.394775390625,36630600,0.0,0.0
2023-05-30 00:00:00-04:00,330.70313021071354,331.20622279832344,326.05671145740513,326.7373962402344,29503100,0.0,0.0
2023-05-31 00:00:00-04:00,327.80283457515725,331.403539726326,322.9097916897827,323.95550537109375,45950600,0.0,0.0
2023-06-01 00:00:00-04:00,321.52873380846023,329.02611175560344,320.3350817076628,328.08892822265625,26773900,0.0,0.0
2023-06-02 00:00:00-04:00,329.73638489709236,332.94249783924806,328.0593291620814,330.870849609375,25864000,0.0,0.0
2023-06-05 00:00:00-04:00,330.6932859235735,333.9881799034305,330.1408504123087,331.403564453125,21307100,0.0,0.0
2023-06-06 00:00:00-04:00,330.8017237734239,330.841192046933,327.6844225920594,329.17401123046875,20396200,0.0,0.0
2023-06-07 00:00:00-04:00,327.17146599385774,329.9731116515835,318.1450315839659,319.0131530761719,40717100,0.0,0.0
2023-06-08 00:00:00-04:00,319.5655851097024,322.2291369225087,318.98355595766924,320.8677673339844,23277700,0.0,0.0
2023-06-09 00:00:00-04:00,320.6013944671028,325.5338755296102,320.0292399102611,322.3771057128906,22514900,0.0,0.0
2023-06-12 00:00:00-04:00,324.1429427458358,327.61542900796314,320.7691422408111,327.3688049316406,24260300,0.0,0.0
2023-06-13 00:00:00-04:00,329.95341049295934,332.42952577838406,325.9285189350578,329.7758483886719,22951300,0.0,0.0
2023-06-14 00:00:00-04:00,329.8251487359543,334.46169309865223,328.31581069541244,332.7846374511719,26003800,0.0,0.0
2023-06-15 00:00:00-04:00,332.9227380100379,345.1158162103727,332.6465202868888,343.3993225097656,38899100,0.0,0.0
2023-06-16 00:00:00-04:00,346.57583523072196,346.7238036323781,337.332371106431,337.70721435546875,46533600,0.0,0.0
2023-06-20 00:00:00-04:00,334.7280106683064,337.4605942019211,331.32458686367323,333.4850158691406,26375400,0.0,0.0
2023-06-21 00:00:00-04:00,331.8276851508412,333.1693354887916,327.58576400380014,329.0556335449219,25117800,0.0,0.0
2023-06-22 00:00:00-04:00,329.6081094184592,335.52708668833833,328.838643577594,335.12261962890625,23556800,0.0,0.0
2023-06-23 00:00:00-04:00,329.8448805246099,333.39627314072527,328.9471954059109,330.4959716796875,23084700,0.0,0.0
2023-06-26 00:00:00-04:00,329.2135454326496,331.5712559275852,324.05415896146803,324.1626892089844,21520600,0.0,0.0
2023-06-27 00:00:00-04:00,327.3786061607091,331.61068318067953,324.85317836133345,330.0520324707031,24354100,0.0,0.0
2023-06-28 00:00:00-04:00,330.14082540190753,333.4160000459161,329.30229760192987,331.31475830078125,20259500,0.0,0.0
2023-06-29 00:00:00-04:00,330.19016860066165,331.5712574014784,328.1283949434642,330.52557373046875,16997000,0.0,0.0
2023-06-30 00:00:00-04:00,333.18910383853483,338.1018659336961,332.64654295071426,335.9414367675781,26823800,0.0,0.0
2023-07-03 00:00:00-04:00,334.60968039782284,336.29658063116784,332.0250649242067,333.4258728027344,12508700,0.0,0.0
2023-07-05 00:00:00-04:00,330.5650032791807,337.0364158494364,330.2098791029289,333.58367919921875,18172400,0.0,0.0
2023-07-06 00:00:00-04:00,332.7451687923729,338.3583347909345,330.9694876074592,336.66156005859375,28161200,0.0,0.0
2023-07-07 00:00:00-04:00,334.7379078689779,337.17455476042386,332.4492293908837,332.666259765625,21185300,0.0,0.0
2023-07-10 00:00:00-04:00,330.0816741278203,330.7031716252325,323.16632530270994,327.34906005859375,32791400,0.0,0.0
2023-07-11 00:00:00-04:00,326.58941400885703,328.3650950420955,322.5842420360522,327.9803771972656,26698200,0.0,0.0
2023-07-12 00:00:00-04:00,332.0546416428547,337.03643563123427,331.1372073615491,332.64654541015625,29995300,0.0,0.0
2023-07-13 00:00:00-04:00,334.9746620206647,339.09820909301106,334.4419456196633,338.0328063964844,20567200,0.0,0.0
2023-07-14 00:00:00-04:00,342.8962140090438,346.684355842652,339.66050764457793,340.57794189453125,28302200,0.0,0.0
2023-07-17 00:00:00-04:00,341.0120279721599,342.3043356947929,337.57904017391905,341.0613708496094,20363900,0.0,0.0
2023-07-18 00:00:00-04:00,341.1599274120165,361.82703240968596,337.5493782381458,354.6354675292969,64872700,0.0,0.0
2023-07-19 00:00:00-04:00,356.86503882465547,357.5654427726351,347.6807606209098,350.28509521484375,39732900,0.0,0.0
2023-07-20 00:00:00-04:00,348.7954493013007,353.1360263193054,340.7061688680628,342.1859130859375,33778400,0.0,0.0
2023-07-21 00:00:00-04:00,344.4351622996389,345.56962697471664,335.2410099540345,339.1278076171875,69368900,0.0,0.0
2023-07-24 00:00:00-04:00,341.1797347293557,342.2352929441679,337.6875295682125,340.44970703125,26678100,0.0,0.0
2023-07-25 00:00:00-04:00,342.42271258678073,347.1381937516986,340.41028183220885,346.240478515625,41637700,0.0,0.0
2023-07-26 00:00:00-04:00,336.82928631733375,340.01568008356725,328.611755590644,333.2088317871094,58383700,0.0,0.0
2023-07-27 00:00:00-04:00,335.8822723979397,336.72077017189247,324.6065967639276,326.2540588378906,39635300,0.0,0.0
2023-07-28 00:00:00-04:00,329.16420605704235,335.418588461766,328.6709579484161,333.80072021484375,28484900,0.0,0.0
2023-07-31 00:00:00-04:00,332.3703157885018,333.1397816268532,328.85836158947654,331.3838195800781,25446000,0.0,0.0
2023-08-01 00:00:00-04:00,330.6636616188916,333.96842988932275,329.1937919238342,331.7981262207031,18311900,0.0,0.0
2023-08-02 00:00:00-04:00,329.12474134255,329.12474134255,321.9528944979642,323.0775146484375,27761300,0.0,0.0
2023-08-03 00:00:00-04:00,321.597779707483,325.42539000063243,321.5484669368351,322.2488708496094,18253700,0.0,0.0
2023-08-04 00:00:00-04:00,327.39836976439574,330.61435706998384,322.82101286060225,323.3537292480469,23727700,0.0,0.0
2023-08-07 00:00:00-04:00,323.9357584110446,326.638748415641,323.09723060433043,325.6522521972656,17741500,0.0,0.0
2023-08-08 00:00:00-04:00,322.54477933640453,324.3106159103617,318.6382629324619,321.6470642089844,22327600,0.0,0.0
2023-08-09 00:00:00-04:00,322.06139611026583,322.6927379851772,316.7145737837254,317.878662109375,22373300,0.0,0.0
2023-08-10 00:00:00-04:00,321.6174835434037,323.8272555255074,316.84284549970266,318.5692138671875,20113700,0.0,0.0
2023-08-11 00:00:00-04:00,315.9352987108156,318.05625962756983,314.8994595848591,316.6751708984375,24342600,0.0,0.0
2023-08-14 00:00:00-04:00,317.05006689482826,319.68399521148456,315.75772901793835,319.6642761230469,18836100,0.0,0.0
2023-08-15 00:00:00-04:00,318.63826143664926,320.70003480975896,316.56661346813354,317.5136413574219,16966300,0.0,0.0
2023-08-16 00:00:00-04:00,317.13801214006867,320.7167146880456,316.1494272765782,316.7425842285156,20698900,0.68,0.0
2023-08-17 00:00:00-04:00,316.8810420771974,318.19584684332114,312.600452163101,313.2628173828125,21257200,0.0,0.0
2023-08-18 00:00:00-04:00,310.90003574711136,314.74564524442695,307.9935939126714,312.8673400878906,24744800,0.0,0.0
2023-08-21 00:00:00-04:00,314.3007663479363,319.0855132833144,313.4209415411844,318.2056884765625,24040000,0.0,0.0
2023-08-22 00:00:00-04:00,321.7843590357293,322.357724957099,317.7904679139887,318.779052734375,16102000,0.0,0.0
2023-08-23 00:00:00-04:00,320.1235801042698,325.44217186855207,319.7676738405526,323.26727294921875,21166400,0.0,0.0
2023-08-24 00:00:00-04:00,329.05048294908903,329.1790038104103,316.3076093798751,316.3175048828125,23281400,0.0,0.0
2023-08-25 00:00:00-04:00,317.8003790491066,321.64595850158366,315.16084417438077,319.29315185546875,21684100,0.0,0.0
2023-08-28 00:00:00-04:00,321.9425310997952,322.42692799992096,318.0475045559713,320.0049133300781,14808500,0.0,0.0
2023-08-29 00:00:00-04:00,318.2056753742059,325.22463338047504,318.2056753742059,324.6611328125,19284600,0.0,0.0
2023-08-30 00:00:00-04:00,324.9181788505266,326.0451498323158,322.72351939208045,325.03680419921875,15222100,0.0,0.0
2023-08-31 00:00:00-04:00,325.44218047674366,327.1326523087655,323.0497916021966,324.01861572265625,26411000,0.0,0.0
2023-09-01 00:00:00-04:00,327.5280384500807,328.2002688955857,323.04975036551434,324.9082946777344,14931200,0.0,0.0
2023-09-05 00:00:00-04:00,325.2444131923776,331.02764055502126,324.9082979662232,329.7424621582031,18553900,0.0,0.0
2023-09-06 00:00:00-04:00,329.57446216279004,330.6421206560539,326.41097819074616,329.0801696777344,17535800,0.0,0.0
2023-09-07 00:00:00-04:00,327.50826429163334,329.2778093480337,325.27405300686524,326.1440124511719,18381000,0.0,0.0
2023-09-08 00:00:00-04:00,326.32194649198414,332.3226633487049,325.69913325335335,330.4542236328125,19530100,0.0,0.0
2023-09-11 00:00:00-04:00,333.3903759343724,334.556929093658,331.60103960424,334.0823974609375,16583300,0.0,0.0
2023-09-12 00:00:00-04:00,331.9865748697913,332.94550339059816,327.69612019842117,327.9827880859375,17565500,0.0,0.0
2023-09-13 00:00:00-04:00,327.52803797035625,333.0048063818992,327.38965178199726,332.22381591796875,16544400,0.0,0.0
2023-09-14 00:00:00-04:00,335.2785242515413,336.9689957887937,332.7279887772519,334.83367919921875,20267000,0.0,0.0
2023-09-15 00:00:00-04:00,333.07403125618623,333.54853269059,325.88699986571044,326.45050048828125,37666900,0.0,0.0
2023-09-18 00:00:00-04:00,324.058114839662,326.6284415872305,322.63455018467687,325.3037414550781,16834200,0.0,0.0
2023-09-19 00:00:00-04:00,322.44673584714667,325.6299802911353,320.8056813654168,324.8984069824219,16505900,0.0,0.0
2023-09-20 00:00:00-04:00,325.74858912301113,325.82766263304757,316.85132586781475,317.10833740234375,21436500,0.0,0.0
2023-09-21 00:00:00-04:00,315.6156002828941,321.6360782353787,311.40421928226147,315.88250732421875,35529500,0.0,0.0
2023-09-22 00:00:00-04:00,317.6521256558587,317.7806465273566,312.5411281531975,313.3913269042969,21447900,0.0,0.0
2023-09-25 00:00:00-04:00,312.9760849775433,314.04377354761226,311.404238631424,313.9152526855469,17836000,0.0,0.0
2023-09-26 00:00:00-04:00,311.5327634853885,312.27420215829727,306.4810789726441,308.576904296875,26297600,0.0,0.0
2023-09-27 00:00:00-04:00,308.7349943614077,310.7121637909888,306.15480273702576,309.21942138671875,19410100,0.0,0.0
2023-09-28 00:00:00-04:00,307.4400098031896,311.87877653956156,305.9176107720618,310.0597839355469,19683600,0.0,0.0
2023-09-29 00:00:00-04:00,314.12283006246753,315.82319717862225,311.38446094140835,312.1456604003906,24140300,0.0,0.0
2023-10-02 00:00:00-04:00,312.66963949567804,318.21561662397966,311.5821900421662,318.1266174316406,20570000,0.0,0.0
2023-10-03 00:00:00-04:00,317.1676656330005,317.7213009072656,307.657484158639,309.8126220703125,21033500,0.0,0.0
2023-10-04 00:00:00-04:00,310.44528440709587,316.38668872589204,310.4156280697813,315.3190002441406,20720100,0.0,0.0
2023-10-05 00:00:00-04:00,315.4475399696837,316.3273949780159,311.30536698470246,315.7144470214844,16965600,0.0,0.0
2023-10-06 00:00:00-04:00,312.93655590409384,325.43228423514756,312.68940966497536,323.5243225097656,25645500,0.0,0.0
2023-10-09 00:00:00-04:00,321.0429214154338,326.5295551178962,319.49083600200555,326.0550537109375,19891200,0.0,0.0
2023-10-10 00:00:00-04:00,327.1820587892371,327.3204751601556,323.92963610326484,324.64141845703125,20557100,0.0,0.0
2023-10-11 00:00:00-04:00,327.42918731045415,329.020824643838,325.3828395521265,328.6253967285156,20063200,0.0,0.0
2023-10-12 00:00:00-04:00,326.7964993042076,329.82156651499986,324.9676113079431,327.3797607421875,19313100,0.0,0.0
2023-10-13 00:00:00-04:00,328.58583561463803,330.01926553838706,322.63453553932317,323.9889221191406,21072400,0.0,0.0
2023-10-16 00:00:00-04:00,327.27098859672117,332.3029118179807,326.8261435346823,328.8428649902344,22158000,0.0,0.0
2023-10-17 00:00:00-04:00,325.8276948133406,329.65351356385685,323.67258696373347,328.2695007324219,18338500,0.0,0.0
2023-10-18 00:00:00-04:00,328.6945726494821,331.759191769858,324.55239964479256,326.34173583984375,23153600,0.0,0.0
2023-10-19 00:00:00-04:00,328.35844548463956,333.0344625947889,327.1326099487148,327.5379333496094,25052100,0.0,0.0
2023-10-20 00:00:00-04:00,327.9333816774439,328.13111072358873,321.73496526369917,322.9410400390625,25012600,0.0,0.0
2023-10-23 00:00:00-04:00,321.7547029032871,328.93183835802176,320.6870445710428,325.5607604980469,24374700,0.0,0.0
2023-10-24 00:00:00-04:00,327.5181575017648,328.0520017824309,323.86041156041205,326.7569580078125,31153600,0.0,0.0
2023-10-25 00:00:00-04:00,341.08153951297123,342.24809258313576,333.7660175404183,336.7812194824219,55053800,0.0,0.0
2023-10-26 00:00:00-04:00,336.6527185001531,337.7302724471152,323.20795749855927,324.1471252441406,37828500,0.0,0.0
2023-10-27 00:00:00-04:00,326.6581143687127,332.876322086507,324.65128814798715,326.0451965332031,29856500,0.0,0.0
2023-10-30 00:00:00-04:00,329.60408920215934,335.5751503381647,328.04210819348634,333.4595642089844,22828100,0.0,0.0
2023-10-31 00:00:00-04:00,334.982031174134,335.13031288935616,330.8695139797282,334.2504577636719,20265300,0.0,0.0
2023-11-01 00:00:00-04:00,335.911226227204,343.45413282201713,335.77280987868386,342.1195373535156,28158800,0.0,0.0
2023-11-02 00:00:00-04:00,343.27618356893754,344.84802981392585,340.834377854448,344.3438720703125,24348100,0.0,0.0
2023-11-03 00:00:00-04:00,345.6389081595281,350.3445814577073,343.3651450199177,348.772705078125,23624000,0.0,0.0
2023-11-06 00:00:00-05:00,349.41534633116447,353.45865496757824,349.3164818069367,352.4601745605469,23828300,0.0,0.0
2023-11-07 00:00:00-05:00,355.29741447617323,358.3224819200667,353.54763002740117,356.4145202636719,25833900,0.0,0.0
2023-11-08 00:00:00-05:00,357.55137827923454,359.7163816170377,356.4342725186346,359.0540466308594,26767800,0.0,0.0
2023-11-09 00:00:00-05:00,358.1642694379123,360.62586616316025,356.2464124670446,356.5726623535156,24847300,0.0,0.0
2023-11-10 00:00:00-05:00,357.36351801413326,365.8752490282028,356.9483292832311,365.4501647949219,28042100,0.0,0.0
2023-11-13 00:00:00-05:00,364.0167223614231,364.2638685791425,361.7231982203745,362.4942932128906,19986500,0.0,0.0
2023-11-14 00:00:00-05:00,366.77481659607037,367.7040886210069,363.15659299946407,366.0432434082031,27683900,0.0,0.0
2023-11-15 00:00:00-05:00,367.7867626439103,369.6193627244979,363.6559833296178,366.1919250488281,26860100,0.75,0.0
2023-11-16 00:00:00-05:00,367.469795129225,372.8090975451965,366.6971350089113,372.63079833984375,27182300,0.0,0.0
2023-11-17 00:00:00-05:00,370.0948424049753,370.84770155077825,363.5470476915022,366.3702392578125,40157000,0.0,0.0
2023-11-20 00:00:00-05:00,367.7273446792859,375.305362924845,367.5094133597198,373.8888244628906,52465100,0.0,0.0
2023-11-21 00:00:00-05:00,372.13548017935176,372.6802933507884,367.62827122388927,369.5599365234375,28423100,0.0,0.0
2023-11-22 00:00:00-05:00,374.44353505087355,376.2167020543969,371.4420444315091,374.2949523925781,23345300,0.0,0.0
2023-11-24 00:00:00-05:00,373.7798105540461,374.4138035112927,371.61044336899096,373.8788757324219,10176600,0.0,0.0
2023-11-27 00:00:00-05:00,373.23502159050327,377.05872006421737,372.6604918874323,375.04779052734375,22179200,0.0,0.0
2023-11-28 00:00:00-05:00,374.7902863213691,379.39653058129164,374.6020715248377,379.099365234375,20453100,0.0,0.0
2023-11-29 00:00:00-05:00,380.1493294028235,380.6842269423362,373.88878509131484,375.2855224609375,28963400,0.0,0.0
